video_id,ru_id,ru_name,reply_time,reply_content,rm_positive,rn_comment
zOTTyQ3Owe4,UCnJ9J0qmXjM_mAPWKfu-_PA,Aga Janiuk,2021-11-20 19:18:58,I like my sleep next to me which goes next to my bed and my little one sleeps with us in our bedroom but in her own space. Can get a much better sleep know she's there. But she's a quite sleeper 🤣,0,0
zOTTyQ3Owe4,UC0ipbfjMp--S25GaVGidBLQ,Katherine Nicole Albanez,2021-11-20 18:13:24,"Hey Jen, 
My baby just turned 3 months and my hubby and I have been getting a full nights sleep thanks to  this schedule I picked up from the book Moms on Call.

For 8-16 weeks baby
5 am feed
6:30 am 1 hour half nap 
8 am Feed then play
9:30 am 1 hours and half nap
11 am feed then play
12: 30 am 1 hours and half nap
2pm feed them play
3:30 pm 1 hours and half nap
5 pm feed then play
6:30 cat nap 45-1hr nap
7: 30 pm bath time routine 
8:00 pm bedtime feeding then play 
8: 30 put crib

Literal lifesaver the first couple of nights the baby will fuss a little bit but you have to let him cry it out and put himself to sleep. The fox say so you can rub his belly to see him but do not pick him up from the crib.  After that he will love sleeping in his own crib all night with this new schedule 😊",1,0
zOTTyQ3Owe4,UCqK70A7A-9GWccY_EOI77tw,Avital Miness,2021-11-20 18:10:14,I’m first time pregnant and find out that you so much help me and calm down my worries about being pregnant and becoming a mom !!!!! Thank you so so much!!!! I’m trusting you and your recommendations!!!  Always waiting for your videos 💙🙏🏾,0,0
zOTTyQ3Owe4,UCSuBBiuNUS-rmaHwKdHh5YA,DeeNe Stuff,2021-11-20 17:08:55,Practically a grown man...🤣🤣🤣,0,0
zOTTyQ3Owe4,UCNLSvcQ13xqtFeS5OS7pPuA,Daf Ukq,2021-11-20 15:39:08,I really like the video but I don't like the fact that nothing is affordable.,4,0
zOTTyQ3Owe4,UCEN8HfXzDGYZMcB4oiIFu6w,Mia Switzer,2021-11-20 15:33:26,Am I pregnant? No. Am I watching this because  I love Jenn’s wholesome Mom content? Yes.,0,0
zOTTyQ3Owe4,UCRkW64hYOKhXCTAX0SZy22g,SJ,2021-11-20 14:52:16,Damn it’s so expensive to keep adding an item for a baby . It’s actually hard to take this responsibility. But at the same time heart melts thinking of starting a family .,0,1
zOTTyQ3Owe4,UCvMK91ytHAEUoznFW1OrcOA,Misoo Lee,2021-11-20 14:33:34,"are you still taking the bc? or after the birth, you don't need to take?",0,0
zOTTyQ3Owe4,UC5uG6v0UERFJtszCq0b7-OQ,Vanessa Yakubu,2021-11-20 13:29:45,I’m absolutely loving the mum content!,1,0
zOTTyQ3Owe4,UCIeGZKgyGEE80E03trjKMZg,Anne,2021-11-20 12:54:50,For moms to be watching this who don’t have several thousand dollars to buy their “essentials”: you don’t need all this stuff. Actual newborn essentials: Milk and cuddles!,7,0
zOTTyQ3Owe4,UCoqY4Pu-GUxyXGiQcznKiog,Kae ユウカ Serinuma,2021-11-20 11:54:48,"Wow, all that stuff for a newborn baby makes me think it's really costly to have a baby. 😅 so much sacrifices to be made as a mom. U're amazing!!",1,0
zOTTyQ3Owe4,UCxlfvdP4ZvjhWqc-o9ANGAg,Hibz,2021-11-20 10:49:20,oooh to be lennon righ now 😭😭,0,0
zOTTyQ3Owe4,UCnbfLikWuOQ9yEl9-OYuvkw,Roos Varekamp,2021-11-20 10:20:41,Me not having a baby for at least 10 years: ahhhh yesss i should write that down,1,0
zOTTyQ3Owe4,UC_ICCj-VxlnXUKatAzcxDWQ,Sabrina S.,2021-11-20 09:56:18,"Just for all those new mums out there who haven't got a lot of money: I have two kids, youngest has just turned 6 months and i do not have any of these products. You can get by fine with cheaper versions of everything or even omit some of these purchases. It's the moments you create with your baby that matters most, not the materialistic things :)",80,3
zOTTyQ3Owe4,UC7S05ZP5EmDqrk_t6du3OdA,Priya Hansdak,2021-11-20 09:48:42,"I m still adulting and I like to learn all new things that will help me grow in life,i have zero idea about baby's or kids this video will definitely help in the future on how to take care a baby or the essentials that will help,and maybe i can help others with this information.
Thanks jenn on uploading this informative video.",1,0
zOTTyQ3Owe4,UCw73zC0-HfRE2IXUl12JQiw,Ardis,2021-11-20 09:02:58,You are so beautiful!,0,0
zOTTyQ3Owe4,UCoP_gHXRJDUAouH2KT9GKbg,JayDrea P,2021-11-20 08:45:00,"My son is 4 and sleeps in his room with a sound machine, but my hubs and I have gotten so used to the white noise that we have a sound machine for our room lol 😎",0,0
zOTTyQ3Owe4,UCbH7hLTXvz8HsjfRueo8JzA,byby,2021-11-20 08:30:47,Did Jenn just say “put the kitchen in the fridge”? 😆 at 6:22,0,0
zOTTyQ3Owe4,UC0DlzVAbsU2fKKdp-yemIww,Jodi,2021-11-20 08:29:17,"I never thought I wanted kids, mainly out of fear. But you being so real has kind of changed my mind. Seeing the reality of having a kid has actually made me realize that maybe I can do it.",4,0
zOTTyQ3Owe4,UCra-4UNqppV1RWFDh451_9A,eve k,2021-11-20 08:17:24,does anyone know where jenn's silk pjs she's wearing are from? sorry if she mentioned in the vid and i didnt hear! :D,0,0
zOTTyQ3Owe4,UC-GYgjY2-HwQao5I3T5OvNg,mrsxiong,2021-11-20 08:14:17,"When I get rich, I will definitely get all of this. 😭😭😭 a mom can dream.",0,0
zOTTyQ3Owe4,UCURnG9vR24fe7pEzx87agHQ,Vidhi Gupta,2021-11-20 07:59:14,"It’s amazing that most of the viewers are not even mothers and are young people in their early 20s but still just watching this with so much love because it’s Jenn ❤️ 🥺well, if this is what is true treasure!",2,0
zOTTyQ3Owe4,UCpZicBuaEUoMXIjmdt7rFhQ,Serene Boon,2021-11-20 07:44:58,"""Biblical perportions of drool"".",0,0
zOTTyQ3Owe4,UCXPoeLnvP8hzqU2Cj4FIViA,200 дней корейского,2021-11-20 07:36:27,3:36 I need this one 🌿,4,0
zOTTyQ3Owe4,UC8d0E-9UZfXTVxgFqQ7vdpg,J Zara,2021-11-20 07:14:39,Here just taking notes for upcoming baby shower registry items 📝😉,0,0
zOTTyQ3Owe4,UCVDR5FUPz3GDEZe4SD9cxEw,Алас Торбокова,2021-11-20 06:52:54,"Jenn you should sleep with your baby, he needs in your at night more, sleeping with children give them psh comfort.",0,0
zOTTyQ3Owe4,UCzDdaO-qU6ujlawvZ0x-98w,okayirene,2021-11-20 06:52:40,"I don't have a baby YET but it's just so helpful for me to watch this video knowing it can prep me better in the future. Aww, the smeg fridge is so adorable! I've always wanted to have one in a regular size but it's just so expensive lol. Lennon at 8:01 that expression😍😍 I just wanna bite on those cheeks and I hope I don't sound creepy LOL. The playmat looks so stylish and cute! LOL that comment about Lennon being a grown man because he doesn't want to be held😆 oh, I'm in love with the stroller already! So many benefits about it! I heard baby sleep well listening to white noises. It's just like I'm already used to sleeping with the fan on because the sound puts me to sleep and suddenly if I don't hear that sound I'll have difficulty sleeping lol. Hope to see a video of you and Ben playing with lennon someday when he gets a little older!",1,0
zOTTyQ3Owe4,UC_nRpkwTYJSUP7ndqL3HW4Q,Edman Mohamed,2021-11-20 06:40:20,"First off, congratulations on becoming a mother! 

.
.
.
.
.
.
.
.

Ironic how you’ve been posting on IG about how horrible & unhappy you’ve been feeling lately, and yet on this video, you put on this happy-go-lucky, everything’s great facade when we ALL know that you’re not okay. Like, how do you go from saying how the vitamins you were clearly sponsored for on IG made you feel so much better, but in the same breath revealed that you went to 4 different doctors this month? For someone who has PPD, you’re very happy and content with the happy mask you have on. I can’t speak on all your subscribers, but I’m not a gullible person. The more I watch you, the more I see a disingenuous and exhausting, Jenn who isn’t relatable anymore.",1,0
zOTTyQ3Owe4,UCeten3Erg3WVYOkfnK6cfiQ,L W,2021-11-20 06:35:52,Suggestion: potty train Lennon! Search it up! So worth it! Saves so much time and diapers in the long run!,0,0
zOTTyQ3Owe4,UCeP3J8vYJ_v5XbHlMUOEsmQ,Jensine Travels,2021-11-20 06:22:17,Not even pregnant but I’m ✍🏼✍🏼✍🏼✍🏼,1,0
zOTTyQ3Owe4,UCPgKGj6lkHwKdaMQ6qQ6BTA,xoxoilovehim95,2021-11-20 06:02:36,New topic idea: A daily schedule or routine that works for the family and your baby.,3,0
zOTTyQ3Owe4,UCiRU3tLDzGVW6Z7F-01HTvw,Katie,2021-11-20 05:23:19,"i love having watched you from make up, travel, to getting married and now having a kid. this video made me realize how long i’ve been following you.",0,0
zOTTyQ3Owe4,UCacu-I_hNdaeEv2Ql_eS1jA,IJ,2021-11-20 05:20:58,Can you make a video on how you use Notion or any other apps to help organize your pre and post partum life?,0,0
zOTTyQ3Owe4,UC6eVv-YsGFFLa-IFofMpa8Q,Mali Arechiga,2021-11-20 05:03:56,I feel like you would like Gathre mats for on the go with him ! And the brand Mushie ! And Kyte baby,0,0
zOTTyQ3Owe4,UC_0q7vP-99u6xLeM0C5kaDw,barbara wang,2021-11-20 04:58:37,Jenn you such a great mum!! Sending love from Indonesia,1,0
zOTTyQ3Owe4,UC6eVv-YsGFFLa-IFofMpa8Q,Mali Arechiga,2021-11-20 04:53:01,I wanna see a what’s in your diaper bag !!!,0,0
zOTTyQ3Owe4,UC6pRN-3Cr79z0cIgucsoALg,Kelsey,2021-11-20 04:51:39,"""dock our child"" haha best quote yet",0,0
zOTTyQ3Owe4,UC2LUBeuei2cpysFQorAr80A,Gabrielle W,2021-11-20 04:41:37,"Have a monitor and camera ready to go and set up in the crib. If he is anything like my independent child, he will just decided one day that he is ready to move out of your room, into the big crib and we were NOT ready! We like the vava monitor and camera as it has a seperate monitor so you don't have to use your phone for it all.",0,0
zOTTyQ3Owe4,UCRfX_b4vtYKky1u22OjdG7Q,Jenni Wedman,2021-11-20 04:36:32,"So helpful! I’m 36 weeks with my first and still worried I don’t have everything we need. This video gave me some piece of mind :). By the way, where did you get your lounge set you’re wearing?",5,1
zOTTyQ3Owe4,UCf75R8LvYBsDWvAiCta9d3g,The Art of Becoming with Lauren,2021-11-20 04:17:58,Great 👍 information,0,0
zOTTyQ3Owe4,UCM1RAbbq7b_eKOu2XieIcmA,ruth n,2021-11-20 04:14:30,"Guys don’t let capitalism fool you, our parents did it without all this!! A cheap variation maybe ... but Muslin burp cloth ?!🙃",6,2
zOTTyQ3Owe4,UCh7IxLXPm7VWr4i-AU1_yaw,Luisina Casirola,2021-11-20 04:04:52,What will you do with these things when Lenny is grown ?,1,0
zOTTyQ3Owe4,UCXm1OJlCaQLK6OPBmRT8wgQ,혜림이 hyerim,2021-11-20 04:03:03,"oh my goodness you're so adorable jenn!! i love to see the glow on your face, you're just radiating QUEEN ENERGY!!! (hehe i enjoy your videos whatever the content even tho i dont have a child, you're just so enjoyable to watch!!!)♡",0,0
zOTTyQ3Owe4,UCPR8C_FKpunB354sOHf4Uhg,A P,2021-11-20 03:44:21,"!!!!!!!!!!!!!!!!!!!!!!!! Children who are breast fed are I think something like 70% less likely to need braces than children who are bottle fed. It's REALLY important for jaw development (the forces on the baby's jaws when they are breast feeding are important). 


Braces may not seem like a big deal but on the extreme end, some people need jaw surgery because they have improper jaw alignment which can even cause severe sleep apnea (no matter the age). I wasn't sure if you did but it's something that should be more well known about in American culture",0,0
zOTTyQ3Owe4,UC7Yv3D6azXFoFQ5Y7JAC2Ow,Chelle Zh,2021-11-20 03:38:17,Come on Jen lololol He is practically a grown man! You made me laugh so hard on a Friday night lol. Thx for another great video and Love you and Ben and Len!,1,0
zOTTyQ3Owe4,UCZroB-9iCVDrOuLuKNAL1aw,Arresa San Agustin,2021-11-20 03:26:33,thank you for this <3!,0,0
zOTTyQ3Owe4,UCFFqf8QEPATyb3GaY7nxcaQ,treasure K,2021-11-20 03:26:23,"^^ But don't make baby lie down on their stomach with cozy tender blanket becauase it is dangerous..  cause i am a doctor and a few months ago the baby wasnt able to breath with that position and mom didnt know that cause she was doing her chores(?)
아무튼 부드러운 담요위에 엎드리게해서 애기 혼자 놀게하면안되고 꼭 옆에 있어야해요!!",0,0
zOTTyQ3Owe4,UCKFYeIutqeHa3uRE_Bh9o0g,도종선,2021-11-20 03:13:07,도희 안녕  건강해,0,0
zOTTyQ3Owe4,UCZodQLr79YlBvKKo3SOPSJg,Dérive Family,2021-11-20 03:08:11,Sounds about right Jenn! Glad you finally got the hang of motherhood ❤️,0,0
zOTTyQ3Owe4,UCvW1vxXDM3o0Cud0Tpu95Wg,ShimaRU Study Corner,2021-11-20 03:08:00,"Lennon is so cute, I literally came to see him , Jen to be honest I think things have just become better since you became a mother !!! I even don’t miss the Jen before",0,0
zOTTyQ3Owe4,UCHaK5xdxB6C2E5tvzRzvePA,Alexis,2021-11-20 03:02:31,"Mommys, if you can’t afford this, don’t feel bad. You can get along just fine!!!",574,8
zOTTyQ3Owe4,UCULX9GdOXy8sRfn78oh5fhQ,Jenny S,2021-11-20 02:49:28,ive learned soo much from this video!,0,0
zOTTyQ3Owe4,UCEYMTJGwb_HftNB_3fhe2Kg,L K,2021-11-20 02:43:14,Okay but how are all these items both so useful and aesthetic though??,1,0
zOTTyQ3Owe4,UCEYMTJGwb_HftNB_3fhe2Kg,L K,2021-11-20 02:42:50,"Wow this was so informative, I'd never even heard of some of these items before. Thanks for the recommendations Jenn!",2,0
zOTTyQ3Owe4,UCd3w36o1J9pCdLpuuTbjBug,lgamble,2021-11-20 02:32:01,This is terrible!  It’s all just advertisements.  Ladies you don’t need all this shit to breastfeed.  Somehow women have doing this since the beginning of time 🤦🏼‍♀️,3,0
zOTTyQ3Owe4,UCejDtE_CfmZfEaEgO9uo7jA,Chanterelle Design,2021-11-20 02:15:32,"A tip someone said for changing baby boy diapers is to wipe around the pubic bone then tuck it under the diaper there for a couple mins so they pee before diaper change. I started doing it and he hasn't peed on me since (been a couple months now). Milage may vary. Lol. 

I am going to try teether mitts this weekend. They are 3 mths and teething already! 😬 I also need a jolly jumper and something for the to sit up in as they just want to jump and sit now....",0,0
zOTTyQ3Owe4,UCkMSeYrO1HRId2X4Wk6x6KA,Sarah Sarah,2021-11-20 01:54:08,Adv adv adv advertisement 🤮,2,0
zOTTyQ3Owe4,UC-wM1K8SQpfiVqcW5Aa9QmA,pulelovesme,2021-11-20 01:54:04,Most of the items mentioned are extremely expensive. Alternatives would be nice since most of your viewers don’t have that kind of money.,8,0
zOTTyQ3Owe4,UCS8lv4FwYgdN6WfNOwmA7qQ,HyperTofu,2021-11-20 01:16:30,I never got the chance to try reusable nappies on my daughter but what were people’s experience using these on their little ones?,0,0
zOTTyQ3Owe4,UC2kZ3mZrLdpR9NzRdtytVDA,Dea Dalisay,2021-11-20 01:07:17,This!!! I've been looking of what to give for my friend's baby shower. 💕,0,0
zOTTyQ3Owe4,UCV6oFKlOX0AN04yValx2SJw,jeanjjaawesome,2021-11-20 01:01:54,I found out I was pregnant. These videos are helpful ty-,0,0
zOTTyQ3Owe4,UCG6VLlVo1O0K_iMNTwOe6vQ,urcutejeans,2021-11-20 00:34:35,Are the colors intentional i love how the color palette of babies stuff is neutraaaal,1,0
zOTTyQ3Owe4,UCzPD0Q3Kyw3MPICpl1o2d7g,Eme L,2021-11-20 00:31:13,I can’t wait until it’s my turn and I can buy all this products 😅,0,0
zOTTyQ3Owe4,UCBZZCse4WYjsJhRULP4rshQ,peppermint mocha,2021-11-20 00:27:12,"Jenn, you are glowing!",0,0
zOTTyQ3Owe4,UClKuGeOY7KRC9vJDM9J0N_w,Arelis Rios,2021-11-20 00:27:04,What I’ve been waiting for!!,0,0
zOTTyQ3Owe4,UCC7r5XsJ3fjXQpZXhi0Hu-Q,OLA,2021-11-20 00:21:13,Jenn Please I want a tour of your house Who agrees put like🙏🏼😭😩,0,0
zOTTyQ3Owe4,UCn8y3u-Y5HQT_M9pw1TSdWw,Clare de Graw,2021-11-20 00:18:11,👍,0,0
zOTTyQ3Owe4,UCfWzQHAxqd-HXcB4CFZRhXA,Becca Summer,2021-11-20 00:05:49,I'm not sure why I watched this entire video... I don't even have a baby,0,0
zOTTyQ3Owe4,UCPENMGkctqCW44rDGsYf9ag,Corliss Ng,2021-11-20 00:01:49,Thank you Jenn for sharing!! Been watching you for years! I’m currently 15weeks and looking at things to buy during the black friday sales so this video came at the perfect time! Didn’t even think about getting a mini fridge for breastmilk and now we must get one!! ❤️,8,0
zOTTyQ3Owe4,UCjHbdtnsKPYka75849XiA8g,Lydia tea,2021-11-19 23:40:06,Tiktok sound: I would like to see the baby,0,0
zOTTyQ3Owe4,UCXVEZT3S-tGgXIZF0WVYETw,Yoojin Lee,2021-11-19 23:38:53,I have a baby just about a month older than you! We've been loving the Upseat since she's starting to learn to sit up :),1,0
zOTTyQ3Owe4,UCxfWj3HnmUZD3nCWrl39KAA,Wra8h,2021-11-19 23:37:41,"I noticed you don't have a baby sleep monitor. Is there a particular reason that makes you choose not to, or you just never considered it/not interested? :) I feel like a baby monitor would help a lot with checking during sleep",0,0
zOTTyQ3Owe4,UCdFUU4OXEXPDyPcVC-LvpFA,Kay,2021-11-19 23:23:19,Jen you need a Snug a puppy !!,0,0
zOTTyQ3Owe4,UCkYH-NJ-0D8uxMHl2CP9fMg,lee thekingcat,2021-11-19 23:14:47,“He is practically an grown man” omg Jenn hahaha I was not expecting that comment.,2,0
zOTTyQ3Owe4,UCNOxAEaqXOmCmguQdOIDGig,Christine L,2021-11-19 23:04:01,damn so bougie,0,0
zOTTyQ3Owe4,UCsbWStbUZm7ijnwiUPQRsIQ,Fluffyclouds,2021-11-19 22:57:03,Thank you!! 3rd trimester here. Need all the tips I can get!,0,0
zOTTyQ3Owe4,UC0tHix5vokktKXOKjeWib8w,Karma,2021-11-19 22:55:03,"My son was sitting up on his own very early, skipped crawling, was fully walking at 9 months, climbing/running at 1 year and potty trained at 14 months. Our Pediatrician asked us at his 9 month appointment if he had started pulling himself up yet. I set him down from my lap and he walked right to him and all over the exam room. The Dr. laughed and said well has he started college yet lol. He is 16 now and is clumsy just like his Mom. So  walking early didn't do much except for my husband's and my waistline running after him.",2,0
zOTTyQ3Owe4,UCG3OOcCMK5wLBynvFgU-Vxg,Rain Rose Parreno,2021-11-19 22:50:12,Lennon is rhe cutest ❤️,0,0
zOTTyQ3Owe4,UCIvZdGD-MtlZlI8kG3w8-zA,Serene Duhaithem,2021-11-19 22:44:17,Love this!!,0,0
zOTTyQ3Owe4,UCag28L-ZrCLCCWUWrEWBPyw,Gray on the Water,2021-11-19 22:40:30,How do you not constantly feel like livestock with all that milking hardware? 😂 I cannot,0,0
zOTTyQ3Owe4,UCaMlnT4kotFUjd5Ul3Sf15A,momo_jiji,2021-11-19 22:32:09,Wow! I learned so much about babies from this video alone!! Thank you Jenn!! Please make more videos where you share your knowledge with us - i'm not in a relationship nor do I have baby! But I loved learning about all this!!,0,0
zOTTyQ3Owe4,UCfJs_VDnZeGd4hVSVB7fCow,emagenee,2021-11-19 22:30:04,BLUELAND IS GREAT!!!!,0,0
zOTTyQ3Owe4,UCapMfP1GGRHSuUqWObVIZrg,Yeshi khando Dewotsang,2021-11-19 22:22:46,"Am mother  of 3 kids, never ever used like u do though mi kids very small...",0,0
zOTTyQ3Owe4,UCOyUBuY-etUB0_I_odzQQ_w,mirlalalak,2021-11-19 22:16:55,"As a preschool teacher, the Snoo is the worst. All the kids that used them have such difficulty self soothing as toddlers and have very short sleep windows. I hope they don’t become more popular.",16,1
zOTTyQ3Owe4,UCyizxN7Ew1VphmU1L4I9gZQ,Veronica Garcia,2021-11-19 22:11:23,I’m not a mom and won’t be for several years but trust me when I say I will refer back to these videos when I have my first baby 😂,0,0
zOTTyQ3Owe4,UC_CI8L_Gl8xxOQ-go8D8u5A,Annie,2021-11-19 22:07:16,"Me, who doesn't have a partner or a baby: 
interesting.. 👀
(I just want to watch Jenn and her journey 😂)",0,0
zOTTyQ3Owe4,UCS_D-qZtOjwWj9lKdSLEgxg,Anna L.,2021-11-19 21:41:54,"The doona was a lifesaver for us! We used it for our 2nd boy up til he was 19 mos. Definitely recommend it!
I also recommend the Uppababy stroller! It's super functional and the handle (maneuverability) is great!",3,0
zOTTyQ3Owe4,UCzJPYgs1eZjlWV8TMRvUDEg,Siaba Tumoe,2021-11-19 21:37:09,Jen I would really love to gift you my VEGAN LACTATION SMOOTHIES AND OTHER LACTATION SUPPLEMENTS. Just because you have been a blessing to me for years.,0,0
zOTTyQ3Owe4,UC8tBXOMthrz1rApwyGLXb8w,MediocreAtBest,2021-11-19 21:31:25,"I'm not planning on having kids, but there's something in the way Jenn presents that makes me excited for these lil reviews! I'll also never be over how she pronounces ""button"" 🧸",177,0
zOTTyQ3Owe4,UCYze4gZUZr7afvlV1s-pySA,Mandy H,2021-11-19 21:27:41,I find new mums love to splurge on lots of baby essential things. But i did find there is alot what you end up not need to. Which i would just buy the actual essentials or something that you would get alot of use too. Or going to have loads of babies in the future to use them again. Even in hospital bag pack i see people pack so much you don’t really know until you give birth what you actually will be using. And your partner can always bring them if need when they visit. I didn’t cut my son’s nails until he was one year’s old i just use mittens and also baby gros have that function too. Baby steriliser i just use the bottle steamer after washing the bottles.,0,0
zOTTyQ3Owe4,UCYPUc6ExRLtlrcskvedgxUg,Kathleen •,2021-11-19 21:22:56,2 months already 🥺♥️,1,0
zOTTyQ3Owe4,UCfmE62R2bdoPWlHN3RvqH1g,Andreea Călăraşu,2021-11-19 21:11:37,"This comment might seem weird. I am from Romania, I have no baby atm (not a pshychographic target, just been a fan for a long time) but I wanted to say that you are great, amazing, powerful and so so caring. This is coming from someone who just sees you and your evolution and I am so happy for everything you are going through - even if it's hard. 

Might be just a comment in the wall, but damn woman, you are beautiful and thriving. I hope you deal with your health anxities in a way that makes you feel like you've got your persona back. That's all, good health and keep on going!",9,0
zOTTyQ3Owe4,UCXsgILzWp-zxR64RqG2HWaQ,Amanda Cheung,2021-11-19 21:09:00,"Currently pregnant, and omg this video is so informative both in what to buy and what to know. I had no idea you needed a bra for breast pumping, I just thought they stick on and pump 🤣🤣",0,0
zOTTyQ3Owe4,UChGKKzhMmAN0_9uMMK3JPrA,skim,2021-11-19 21:08:47,From starting your eggie clothing line to raising an ACTUAL eggie!!! Talk about GROWTH!! So fun to be watching this journey!,85,0
zOTTyQ3Owe4,UCO7vW9lhmd0FRYlhnyfgb1g,Cat Zhang,2021-11-19 21:02:16,taking detailed notes even though i'm nowhere close to having a child!!!!!!,0,0
zOTTyQ3Owe4,UCVkPvs6TOyya4llschLVdBA,KC,2021-11-19 21:00:11,My firstborn is turning 2 month old next month and everyday is a learning curve. I feel like I’m always on Amazon looking for baby stuff and this video is so helpful! Hopefully you do more videos like this as Lennon continues to grow. ☺️,0,0
zOTTyQ3Owe4,UCWjan7BQzmT2I6VNEnGHa3w,M Dickens,2021-11-19 20:59:36,A lot of the items mentioned are super pricey and have much more affordable options but maybe this wasn’t made for “me” lol,14,0
zOTTyQ3Owe4,UCXQzu2HnXv2NxT8_g6Iwu7Q,Kelly Ngu,2021-11-19 20:39:35,This is so interesting to watch even though I didn’t have a baby,0,0
zOTTyQ3Owe4,UCG_FfaeKQRJWnXLPUpj65JQ,Shiny Bang,2021-11-19 20:32:28,Ive never like that sound.. My babies always sleeps  thru the night as long its dark n quite..,0,0
zOTTyQ3Owe4,UCmQvRxs8f2eUkNu3jIIKFFQ,Janet Jung,2021-11-19 20:29:26,For stuffed animals I recommend jellycat. I don’t have kids but just saying.,1,0
zOTTyQ3Owe4,UC4x3c_1Zadmon4xCS1RCy-w,jabinxy,2021-11-19 20:28:22,I don’t have kids but still watching cause it’s Jen lol 😆,0,0
zOTTyQ3Owe4,UCh4V-5eXd4n3R7b6zmQYUmg,Tavy P,2021-11-19 20:25:13,"Hey, mom of two boys and I breastfed them both, if baby isn't latching and wants the bottle you can try to pump when your boobs are full. The more you feed/pump, the more milk your body will make. Fenugreek and mother's milk can help, if you need a boost. If you decide to stop breastfeeding please do it slowly or there will be a lot of pain in your breasts. They have attachments for the spectra pump so you can use the dr browns bottle and pump right into them, which makes it easier. Congrats, he's gorgeous. 💖",0,0
zOTTyQ3Owe4,UCaMKXbgin_ud6Cv14YjF15A,Michelle Chen,2021-11-19 20:23:17,I know this is not the point of the video AT ALL. But I love your PJ so much 😍,0,0
zOTTyQ3Owe4,UCalzIx7ShsEmge1DxDsWtOQ,Ashley M,2021-11-19 20:18:55,20 weeks with my 2nd and struggling mentally and physically. I’m still so nauseous and just ready for this baby to be here already. Your videos really help me have perspective and take it day by day ❤️,8,0
zOTTyQ3Owe4,UCsL3aDzZElASOHW9GCcWAjw,James,2021-11-19 20:17:41,I guess you’re not planning on another baby then. Repurposing your breast milk fridge to a kimchi fridge!,0,0
zOTTyQ3Owe4,UCzoS1D6rzmEP3OU8OElf-ag,letsmakewishes,2021-11-19 20:09:17,"For folks who are financially unable to afford all these items, replace breastfeeding pillows by stacking bedroom pillows and rolling up bath towels, wedging them under your arm and baby, also really works!",392,4
zOTTyQ3Owe4,UCcIYa5uqfWboDl1HBEZwYag,Amanda Stewart,2021-11-19 19:58:52,Jenn please try the willow pump!,0,0
zOTTyQ3Owe4,UCGQ_yma-uzAVx12YRIRZ67A,Tobi Wong,2021-11-19 19:54:21,been watching you since clothesencounters-- i love seeing you be so excited to be a mother. :),3,0
zOTTyQ3Owe4,UCwBYprAvU0ODQKSQQxJDb4Q,Vely Blue,2021-11-19 19:54:04,"great list! i love the peanut haha - one thing tho about the white noise... there's been research on these nighttime noises and apparently they arent good for babies/kids because it interfears with their development at night (sort of a distraction whilst the brain trys to focus on storing what it learnt that day) have a research yourself, have been letting my friends know also as its quite a bit thing. Ps loved the animation intro!",1,0
zOTTyQ3Owe4,UCRZvy0wnglZgKsrlmfStVWQ,JULIE'S HABITS | 줄리의 습관,2021-11-19 19:51:04,"My child is 8 years old, but why am I watching this video?🤣",1,0
zOTTyQ3Owe4,UCK7vllqCcSGaoVqrQhP8sNQ,PinoyAznLee,2021-11-19 19:50:02,"Good to see you Jen! I just wanted to comment on one thing. While mentioning the breastpump you said that milk is stimulated from the nipples. I know what you meant, but if case people don't know, milk comes from the mammary glands deep in the breast tissue. That's why it's very important for the baby to have a deep latch to avoid irritating the nipple. Congrats again!",2,0
zOTTyQ3Owe4,UC-kvZHmVjtLNCQe4HTvSTcA,magi liv,2021-11-19 19:42:21,you should share what books you read during pregnancy!,1,0
zOTTyQ3Owe4,UC7UscK4pHSSsJ55HJii-buQ,krnbae09,2021-11-19 19:36:21,Am I a mom? No. Am I pregnant? No. Did I watch purely to just see Jenn? Yes. Lolol,3,0
zOTTyQ3Owe4,UCkEG3cCaTF0hm9pRJr3RXeg,Caroline Wagner,2021-11-19 19:32:45,aden and anus,0,0
zOTTyQ3Owe4,UC1O6-zO46MKlAWmP3yYQalw,mikayla marshall,2021-11-19 19:31:27,"No where near ready to have a baby, but literally going to save all your pregnancy videos for when I do lol",0,0
zOTTyQ3Owe4,UCKBfp3xm88TXIqZ24tJDlKQ,Maharlika,2021-11-19 19:27:08,"thank you for all the recommendations jenn! definitely bookmarking this video for whenever my hubby and i get to that next chapter in our marriage 😅 my BIL just had a baby girl and they use the doona as well and love it! i've heard of ""branch basics"" for cleaning products which are suppose to be very safe as well (just in case) :)",6,0
zOTTyQ3Owe4,UClyUWmjCrDUFgE-tn74A_0Q,ninana143,2021-11-19 19:26:44,"hahahah I honestly don't believe it takes many purchases/stuff to raise a baby. I am old skool, the only thing I would purchase is a car chair for the baby. If the kid can't use it for the rest of his life I am not investing money into it XD",5,0
zOTTyQ3Owe4,UCrxvJZNtEEKKlnrOPgDot9g,Debby L,2021-11-19 19:20:18,and jenn thought she will be not a good mom 🥺🤦🏼‍♀️ she explains everything so well and in a cute way!,1,0
zOTTyQ3Owe4,UCi_T7T7SB8qE45LZUgUkNsg,TinyLunchBOX Games,2021-11-19 19:20:08,"I put the clean diaper under the baby before you open the dirty one just in case he decides to pee mid change, you can quickly cover it when it happens and it’s faster to change them.",0,0
