video_id,ru_id,ru_name,reply_time,reply_content,rm_positive,rn_comment
9kfXHhnTDcQ,UCuqFHAiFF3s-SgCtAqNgb6Q,Marine,2021-08-04 07:54:53,Love love love this vlog 🥰❤️,0,0
9kfXHhnTDcQ,UCFX4hEhzzG4i_LNKvGEsajA,Grace Byers,2021-08-04 07:54:36,I feel like Tracey is going to be the loveliest grandma 🥰,236,0
9kfXHhnTDcQ,UCnw-4OfXjPkNvstkL4o61Zw,K Z,2021-08-04 07:49:43,So excited for you!!! 💕💕💕😍,0,0
9kfXHhnTDcQ,UCFyD8fBlOiasQHvHI4QUarA,Martyna Kłos,2021-08-04 07:49:04,OMG please take the tag off that laundry bag :D Cause now it's all I'm gonna think about,1,0
9kfXHhnTDcQ,UC5oyng-v26EfQXQPdQ7rC-Q,Liz Killing,2021-08-04 07:41:22,My now 6 month old daughter came out looking mostly like her dad but now she looks like a mini me 😅🥰,0,0
9kfXHhnTDcQ,UC0uIGsKVdBehs4Hh9memUkw,Megan Elizabeth,2021-08-04 07:36:13,"my parents were so set on Louise, they had bought things with Louise on it, and everything. But when I was born my dad just look at me and said no she is a Megan. And my parents couldn't agree more.",11,0
9kfXHhnTDcQ,UCAySZQCGIrpMMPR03rok6jg,mouza alw,2021-08-04 07:35:59,the fact that Alfie is holding his IPhone without a case to protect it is RICH RICH! lol,47,0
9kfXHhnTDcQ,UCcQE24NaNR-w3U5hp3rj6dg,Kaelin Louise Simpson,2021-08-04 07:34:44,"Everytime she films where theres a door or a bit of garden my mind wamders to the fact that her kid will grow up there, take her first steps there, etc. Mind = blown (even though it's such a simple concept lol)",82,0
9kfXHhnTDcQ,UCHglgBFgTT4UES3B9cnPWxA,P J,2021-08-04 07:30:26,Hi Zoe hope you’re doing well. Just wondering are you nervous about giving birth ?? I’m currently carrying my second child (32 weeks) and I’m so nervous 🤷🏻‍♀️🙈. Wish you all the best 🤗 ❤️,0,0
9kfXHhnTDcQ,UCT_gLbs2yyBMY4rmSM1Ud9w,MONICA NG,2021-08-04 07:25:25,Yehhhh so true!! I’m the first (only lol) daughter and I look like my dad!! So your daughter might just look like Alfie haha x,0,0
9kfXHhnTDcQ,UCYilFnwLMuUxCGc2-JT6mSw,Jasmine Jones,2021-08-04 07:16:54,Z.   Jasmine.   So.   I have a baby,1,0
9kfXHhnTDcQ,UCzkqaJ_axXUtNzoqga-jFrA,Celina,2021-08-04 07:16:30,I love the idea of the children’s books as gifts 😍 also with the little notes so nice to tell her the stories behind the books!,25,0
9kfXHhnTDcQ,UC_4MxKgkXTyWn1iQYFsRjvA,Edina,2021-08-04 07:13:02,"I’m a firstborn girl and when I was a baby I looked sooo much like my dad, but now at 22, I’m literally just a younger version of my mom haha😂 I look at pictures of my mom from when she was around my age and I just see myself, it’s crazy.",6,0
9kfXHhnTDcQ,UCfI4ChtGGq8kxTURGeRHYCA,Melanie Garrard,2021-08-04 07:10:32,"❤oh my goodness, I Love Milly Molly Mandy stories,I had them as a young child.I Loved them so much we got them for our Granddaughter Olivia,she was one on 14th July.Zoe the red dress is so pretty.Bramley hedge is a Lovely set of books too❤",0,0
9kfXHhnTDcQ,UCEM6TomvmmlBCViSP0lN3xQ,browneyedgirl _,2021-08-04 06:48:24,You and your mom are gorgeous Zoe ❤️,1,0
9kfXHhnTDcQ,UCMPaP7UQeK8r9LuGFX8_FwQ,Emily Cronan,2021-08-04 06:46:31,"I am the first born daughter, I look identical to my dad when I stand next to him, identical to my mum when I stand next to her and identical to my baby brother. We are just all one person 🤣",1,0
9kfXHhnTDcQ,UC8JAjRn_HE2Csgabf6DHZNA,carissa hope,2021-08-04 06:42:06,i feel like they are literally peaking right now like zoe & alfie are both just are just thriving and i love it. literally it's going to just exponentially increase when they have the little girl !!! so happy to see them radiating!!!,287,0
9kfXHhnTDcQ,UCZhXVpiQIJUpkgq6lBUzLZw,Amy Brennan,2021-08-04 06:41:31,"As a first born girl, I can confirm that I look like my dad 😂",2,0
9kfXHhnTDcQ,UCNEGi-NTokR_UQrY_K79HMA,Maria Lujza Hubináková,2021-08-04 06:29:01,Again the cot you are not going to need send it all back you will sleep with the baby inthe end,2,0
9kfXHhnTDcQ,UCnAFeswcMiFFpARrmyn7xfQ,F l o s s i e l o v e j o y,2021-08-04 06:23:20,"Your mum is the most glamorous mum ever, she looks so good!!!",1,0
9kfXHhnTDcQ,UCaLG5PFxUv-gNKBblZ5BAVQ,pm,2021-08-04 06:18:01,So sweet. Did I miss Joe and Diane? Where they there for the party?,0,0
9kfXHhnTDcQ,UCno1PJ6PQecDTiXNs4BTYQw,Elles Row,2021-08-04 06:08:29,Time is going to go even quicker when baby arrives ❤️,0,0
9kfXHhnTDcQ,UCIX8yAarSqan3fk8SSyNqRA,Sophie Dalziel,2021-08-04 06:05:55,Omg when you read the wee note from your mum I got a lump in my throat.. sitting here with my 8 day old baby boy asleep on me. I can’t wait to see your wee girl!! 🥰🥰,15,0
9kfXHhnTDcQ,UCs2Uab3kxeXZW9zjRF_ExUQ,Jessica Johnson,2021-08-04 06:04:48,I'm the first born daughter in our family and I look like my mum.,1,0
9kfXHhnTDcQ,UC4rOnlF-OEyK8cyi1IMeCHg,Hannah Michelle,2021-08-04 06:02:44,"My older sister, who is the first born in my family, is THE female version of my dad!!",1,0
9kfXHhnTDcQ,UCuLGVfCNnluhRe8fqAmQRuw,Mel Kingsley,2021-08-04 06:01:23,"We also did that book idea for my baby shower :) I think it's kind of a common thing now, but definitely such a sweet one. My baby loves her books",0,0
9kfXHhnTDcQ,UCQzqLtqyeM5vft82m2rZRLA,alma Chavez,2021-08-04 06:00:33,to make sure you don’t lose the socks and tiny bits you should use a bra laundry bag. It’ll was everything thoroughly still but keep it all together,17,0
9kfXHhnTDcQ,UCJi4elsvANf09fPWVDw5iAA,camila garcia,2021-08-04 06:00:19,I would love to be her ❤️ such a lucky girl,0,0
9kfXHhnTDcQ,UCwxEvwbuBnxS_7bfJwpAkQA,Hannah Emery,2021-08-04 05:58:02,I’m 31 weeks and it’s so comforting to hear you say about looking forward to having your body back and the feeling of your body not being it’s normal self. I’ve been struggling so much with that side of pregnancy especially in the last trimester xx,31,0
9kfXHhnTDcQ,UCa6YSJARrJ-Kto9u81AugOA,Catriona,2021-08-04 05:46:28,Omg I had the mole book and totally forgot about it until you showed us Marks present awwwwww,1,1
9kfXHhnTDcQ,UC_as9cwOOkOhUPONNAxYrbw,Beatrice Marsilius,2021-08-04 05:43:01,"I am a firstborn daughter and I am a copy of my mom, so you never know!",1,0
9kfXHhnTDcQ,UCs_RWer_vq1JDA_73ZG4nZA,Felicia Anhof,2021-08-04 05:40:17,34 weeks?! time sure does fly.. so excited for you and Alfie!! <3,1,0
9kfXHhnTDcQ,UCQNtoyPgs9fh4DS_mAsWkwQ,Himynamesgrace,2021-08-04 05:38:26,This time next year they’ll be approaching her first birthday 🥺🥺🥺🥺,3,0
9kfXHhnTDcQ,UCEVnd-X_C2XpjT4Ec6CMJLA,Caitlin Kedian,2021-08-04 05:38:25,"I’m a first born daughter and looked identical to my mum as a kid, can’t tell the difference between us in photos !",0,0
9kfXHhnTDcQ,UCj5E0AA3QNWH8A5GexYGhRw,Casey Bajic,2021-08-04 05:33:25,"My first born was a girl, and she did come out looking like her dad for sure. It was true, for us. Congratulations so happy for you, and Alfie. She will change your life in the best possible way ☺🌻💕",18,0
9kfXHhnTDcQ,UCQvySR3Am8am_2MO7HPKa8w,liv grace,2021-08-04 05:18:54,Can confirm I am first born daughter and look just like my dad hahaha,1,0
9kfXHhnTDcQ,UCXxiPUj0WWPtAwNsm59bcoA,sofiathefairy,2021-08-04 05:17:15,Im a first born daughter and look like my dad hahahha must be TRUE,2,0
9kfXHhnTDcQ,UCrIMyw3BqIyTghuWDs_mC9w,pratty s,2021-08-04 05:13:28,"Everytime you post a vlog, it just makes my day! Sending you and Alfie all the love! Thank you for making us a part of your beautiful journey 🥺❤️",4,0
9kfXHhnTDcQ,UCirO5KOOHbmxRz5udohdGQg,PopPunkPrincess97,2021-08-04 05:04:34,My mum had three girls with three different men. We all look exactly like our respective father's 😂,0,0
9kfXHhnTDcQ,UCcF3jt50jZACaIE4-p711ow,Tahia Mantaka,2021-08-04 05:02:33,Glad you're keeping the extensions in! Just because you're having a baby doesn't mean you have to compromise on what you love. Every mumma should definitely find some time for themselves too ❤️ Love you so much! 💕,37,0
9kfXHhnTDcQ,UCaT6V9wgQFi7VA_dcMSyI_w,Torijh,2021-08-04 05:00:06,so excited for both of you <33,0,0
9kfXHhnTDcQ,UCPw8NArJsvTTeUI1XHULXRw,leila ouahi,2021-08-04 04:53:36,Says the babies gonna look like poppy and then has a dress on with poppies all over…. Sign,1,0
9kfXHhnTDcQ,UCMHmiMzeDCYmROuZXAkgzig,Lisa Murphy,2021-08-04 04:50:06,This little girl is about to be born into such a great family and life she has no idea the amount of love she’s about to be surrounded by 💕,37,0
9kfXHhnTDcQ,UCxQNoWoiP-Yyx811npPKuQA,Elena Funes,2021-08-04 04:49:11,I don’t know why but I got emotional watching you and your mom washing the baby clothes I lost it when she rubbed your shoulder it was a sweet moment and I can’t wait to experience that with my mom one day,0,0
9kfXHhnTDcQ,UCqr7XLTga8B8ZpOMWrVVBzQ,scoobygms210,2021-08-04 04:47:32,She is just thr cutest human on earth so adorable I love her the same as day one,2,0
9kfXHhnTDcQ,UCnUu9ldPxtr-9rt64lzvkog,jordan willis,2021-08-04 04:44:37,Been waiting for a updated and this was so worth the wait! All my cozy Zoe needs are fulfilled! Watching you and Alfie since I was in highschool! Now graduating college and thinking of having kids of my own! You are a inspiration and help me feel calmer for 40 minutes out of my day 🥺❤️,37,0
9kfXHhnTDcQ,UCAqdrKU1ptlEtkC222pAtjw,Julicia Saez,2021-08-04 04:43:05,I’m a first daughter and I look just like my dad and my sister looks like my mum,1,0
9kfXHhnTDcQ,UCcLzN96C1nt1quGfO4u1Axw,Sophie Briggs,2021-08-04 04:40:42,"As a first born girl, who looks just like her dad, I can conquer with that statement.",3,0
9kfXHhnTDcQ,UC29CjI63B-ZrF8k9DPzjA-A,Meredith Walters,2021-08-04 04:39:59,My parents got my 5 Minutes Peace as their 3rd child. I guess I loved being right next to my mom all the time! 🤣,2,0
9kfXHhnTDcQ,UCiepMggEdROSbtYG0a8GmEQ,Confused Fox,2021-08-04 04:35:36,I can’t believe we are a month away from seeing Zoe and Alfie’s baby ❤️❤️ it feels so surreal,18,0
9kfXHhnTDcQ,UC-Osoqv3ksukLaus4m3ETkQ,Natalia Giner,2021-08-04 04:34:49,43 min that make my day better❤️ lobe u zoe ❤️,0,0
9kfXHhnTDcQ,UCTnqq2XWsWjPxXKPhTnSpoA,Panescu Madalina,2021-08-04 04:25:59,Your videos always make me less anxious. I’ve been extra stressed and anxious lately.,4,0
9kfXHhnTDcQ,UCjxTnRujKGAxB6h7AW_88Qg,Stephanie Jarman,2021-08-04 04:24:35,the hotel you stayed at gave you books too! bringing a book instead of a card is a trend now too!,0,0
9kfXHhnTDcQ,UC4oOALXCah34sEeqrhCXHXw,Angelina Gigi Williams,2021-08-04 04:17:01,"My first child which was my daughter looked exactly like me and still does. I don't get the big deal about the name.....if you like it after she is born keep it...if you don't, then think of another name.",2,0
9kfXHhnTDcQ,UCmK1nCPckHqWutT8NX6oA0Q,Amy Loo,2021-08-04 04:12:14,I asked for books instead of cards at my baby shower. ☺️ then it moved onto all of her Christmas’s and birthdays - 5 years later my daughter has a gorgeous collection with little notes in them from our family and friends 🖤,13,0
9kfXHhnTDcQ,UCX9_szQYJhwF1H37BA2QtTw,Peach Cream,2021-08-04 04:11:28,There was something so precious and touching about you and your Mum watching Baby's first wash load lol,1,0
9kfXHhnTDcQ,UCKt9sRmtGp4H2lAFm_Ad3Fg,C,2021-08-04 04:05:26,"Can't believe you'll be meeting your baby girl so soon! Also, I hope all is well and that you are fully vaccinated and staying safe to protect you and the baby :) xx",0,0
9kfXHhnTDcQ,UCT49EQInh7ENhUnqKQM3p0A,Megan Cooper,2021-08-04 04:01:44,I love a long long vlog 💕💕💕,1,0
9kfXHhnTDcQ,UCxmSs3jZzuKyUqw2MHroukw,Leah Y,2021-08-04 03:57:24,as a first born girl yes i do look like my dad lmao,2,0
9kfXHhnTDcQ,UCymti0404uaUQoaqyDzDV1Q,Sion Lilly,2021-08-04 03:54:05,🍓🍓🍓🍓,1,0
9kfXHhnTDcQ,UCgXha1JBccByxtLVr-3T6Mg,Keaton Burton,2021-08-04 03:51:13,"I’m so happy for you! Also i caught a peek of Joey at the Pre-Baby party lol, it made my heart happy seeing y’all reunited! Can’t wait to see more updates! Bring on that baby!",5,0
9kfXHhnTDcQ,UCSUyX0ffPusm03UR9XgzBrA,hinnah khan,2021-08-04 03:48:24,"i couldn’t stop smiling this entire video, i am so incredibly excited for you and alfie🥺",0,0
9kfXHhnTDcQ,UCBAyF71vZs6NLN7cJcmF5Sw,Kristina Shey,2021-08-04 03:47:25,Why did I start crying when Zoe’s mom said “first of many” when they loaded the washing machine,938,0
9kfXHhnTDcQ,UCq2wZEDJgUJEjUp0bQ9aPtA,Quudsia Balqis,2021-08-04 03:39:15,33:33 your eyes really matches your sweatshirt,1,0
9kfXHhnTDcQ,UCFRoc6e3h4RLBUCuNVt01Dg,Mei,2021-08-04 03:37:11,My daughter is the first born daughter and looks exactly like her dad 😒,0,0
9kfXHhnTDcQ,UCGUeELbyyjK_zupX2RXMjLQ,L M,2021-08-04 03:36:06,89 idiots that disliked this vlog. What looney tunes. 😤😡,2,0
9kfXHhnTDcQ,UCLPD53BJBuMtOiZtdirOA8g,lee anna,2021-08-04 03:34:46,"Picking a name can be so overwhelming. My husband and I loved two syllable names that end in “a”. We loved Freya, Taya, Nora but ended up choosing Lyla.",14,0
9kfXHhnTDcQ,UCXbZ0awKfLy2uYiAoIsCKyw,Risa,2021-08-04 03:34:35,I’m a first born daughter and I look like a younger version of my mom. My mom’s childhood friends would always mentions how I look like my mom from when I was a kid to now in my 20s.,5,0
9kfXHhnTDcQ,UCm1UfJUuC2XeJmEo1u97b7Q,RobynnexPaula,2021-08-04 03:26:40,I wonder what they’re going to name their baby girl!!  💕💕💕💕💕💕,2,0
9kfXHhnTDcQ,UCDSUXM6ATXUw-Hrto7fABuA,Sonia Rincon,2021-08-04 03:24:34,I want a vlog with Joey,0,0
9kfXHhnTDcQ,UCVpcqLBmpFpgx0cvOYtosZA,Itza Mee,2021-08-04 03:23:32,This Christmas is going to be so special for you,1,0
9kfXHhnTDcQ,UCKJ_LKgc_HOfDVcDD3nShXA,Olivia S,2021-08-04 03:23:23,"So excited for both of you. I wish you a safe and lovely birth! I had my first 3 months ago. I had worked myself up so much, it actually was not as bad as I thought. 

We were pretty sure on his name, but once they placed him on my chest I was certain.",1,0
9kfXHhnTDcQ,UCBdS4gvpdfXjucwteTtP2YQ,akkaebyun,2021-08-04 03:13:01,I love that little moment between Zoe and her mum when they were washing the baby’s clothes,1,0
9kfXHhnTDcQ,UCOy1K77p9wzSmM7V5lRndYw,Happy Go Londons,2021-08-04 03:02:11,"I’m from the US so it was really cool to see the different childhood books from the UK! You should check out ""Guess How Much I Love You"" ""Love You Forever"" ""If You Give A Mouse A Cookie"" ""The Giving Tree"" and “The Mitten"" those are the ones coming to mind for little baby girl! So excited to virtually meet her! You guys are going to be awesome parents! Also, done the give your childhood book thing as baby shower cards for several of my friends’ baby showers! Such a fun thing, I love it! Also excited to see the nursery!",4,0
9kfXHhnTDcQ,UCZT053CBPYQXtjepD4iV3jQ,Pamela Franco,2021-08-04 03:01:01,Thank you for sharing these lovely moments. I’m so happy to see you super smiley and radiant. Hugs 🤗,0,0
9kfXHhnTDcQ,UCXR99IyVlYNBPA2bl1UrbVA,ffxi princess,2021-08-04 02:56:45,I agree about long hair being easier.  I am forever cutting mine then growing it back out because it's easier to deal with!,0,0
9kfXHhnTDcQ,UCdMx4qfzLS9GtgxgDV329Ow,Madeline Ash,2021-08-04 02:56:33,"I think it’ll be a very classic name like Penelope, daisy, Maggie or Rosie!! Xxx",7,0
9kfXHhnTDcQ,UCJerLl3FIkhffdAwGI8FlbA,mrsdabney09,2021-08-04 02:54:44,So excited to see baby girl! You two will be amazing parents! Congratulationsb,1,0
9kfXHhnTDcQ,UCXbtVFm5filhVNJKMBHFc-A,Abbey Hope,2021-08-04 02:54:30,I’m so excited for you guys!! I just found out I’m pregnant and these blogs have been such a comfort for me. Thank you for being so wonderful! ♥️,1,0
9kfXHhnTDcQ,UCdMe735VtxQgRH6mghYCubg,Victoria Bateman,2021-08-04 02:52:56,Yes to the dress. You look stunning. 🥰,0,0
9kfXHhnTDcQ,UCm8h98tlu-HPTT--iXVb-_Q,eam,2021-08-04 02:47:15,this is my wholesome content for the day aweawe,0,0
9kfXHhnTDcQ,UCxrLpwWx5H5id7s8ZC1yQRQ,Stephanie Pagano,2021-08-04 02:35:09,"It's crazy because I was born In September and while my mom was pregnant with me she craved tons of strawberries as well! Also I'm the first born girl in my family and I look the most like my dad, so maybe it is true! So excited for you guys to have your baby girl and can't wait for more !!",4,0
9kfXHhnTDcQ,UCpaOMYF2L_7Hq3nSeJiYcow,Ashley Harrison,2021-08-04 02:24:20,"idk what each others types are and this is the weirdest vlog to think of this BUT, joey graceffa plus mark ferris would be CUTE (names probs spelt wrong sorry)",1,0
9kfXHhnTDcQ,UCe0kSV8j49BNbJcWLEzqXlA,bernardahd,2021-08-04 02:24:08,Im so happy for you guys 💜💜💜,0,0
9kfXHhnTDcQ,UCxIoyGqPl1iJeBPN3zWV1Cw,Millathegorilla,2021-08-04 02:21:19,I love the book idea I’ve wanted to do it since I was so little. Books from family were always the best as a kid sometimes the messages are better than the books itself.,7,0
9kfXHhnTDcQ,UCVHTke80UYxPeo7jS0Ko-3g,Nicky,2021-08-04 02:18:58,Cut to baby Deyes pulling at those hair extensions! 😂 so excited for this baby! 💕✨,24,0
9kfXHhnTDcQ,UC8viI8H3NTFo-OL2Ce-MWCQ,Jt Watson,2021-08-04 02:14:18,I Will forever love Zoe and Alfie,0,0
9kfXHhnTDcQ,UCTm2cIPJ70kqruW4SqluNuA,Mina Moure,2021-08-04 02:10:00,"Some baby tips for anyone reading: 

For your baby’s name, go sit at the beach or in a store and imagine calling for your child out loud. Also listen to how other names sound when other parents call for their children. It’s incredible how some names sound different in public. 

Use your potential baby name as your Starbucks order name, or for your dinner reservation. Hear how it will sound for them in the future.

Don’t wash all of your baby clothes before it’s born. You may give birth to a larger baby and skip newborn clothes completely. Wash them as you go. That way you can return or exchange them for a different size :)",336,0
9kfXHhnTDcQ,UCfEEa3qItwuFy94MQi3CCJw,TheBeatlesToday,2021-08-04 02:04:44,Is that Joey Graceffa at 34:40??,3,0
9kfXHhnTDcQ,UCsLJKIGuiNHhs84epfdrWtw,Emily Armstrong,2021-08-04 02:04:06,why did I cry through this whole things haha....but honestly this was one of those vlogs I know I'll rewatch on cozy days,0,0
9kfXHhnTDcQ,UCy4huq41jER4sxqO41-rrFQ,PaigeElise123,2021-08-04 02:03:52,The only piece of advice I have about a name...  scream it as loud as you can out the back door because that's that's you'll be doing in a few years!  Make sure it's aa good fit. 👍🏻,3,0
9kfXHhnTDcQ,UCyXsUEZCr3LQ7ClxWwhUWHg,HandWorks Artisan Soaps,2021-08-04 02:03:17,Love the book idea!,0,0
9kfXHhnTDcQ,UCDYQLrzsy4RO64-MQwMAleg,Frankie New,2021-08-04 02:01:18,"The dress you were debating about, I love the colour and pattern on you but I think it's quite mumsy? You aren't mumsy whatsoever so it's not 'you' ❤️",2,0
9kfXHhnTDcQ,UCNYCAVBXSf9v78_02kn0z-g,Tara Williamson,2021-08-04 01:56:59,My daughter is the first born and she’s my carbon copy! It’s my reward for having the most heinous pregnancy 😂,0,0
9kfXHhnTDcQ,UCHaSXaXI3ugFlRtV0I7aP0Q,Meridith Austin,2021-08-04 01:51:49,I didn’t feel like I had my body back to just myself until about a year postpartum,0,0
9kfXHhnTDcQ,UCihlLA7tQghCwfFjTHot69w,Notetoheather,2021-08-04 01:49:29,"Laughing about the notion that you can hand your newborn to someone for an hour for a shower multiple times a week.  I have no memory of an hour without my infant for the first 3 months of their lives, at least.",9,0
9kfXHhnTDcQ,UCCH2YE_ikIRUEv3VZt9vr6A,Viviana Vazquez,2021-08-04 01:37:14,Yesss that is so true my daughter is first born daughter and she looks so much like her dad,1,0
9kfXHhnTDcQ,UCWM1dHDFpdiBXA35LVG1-CA,Chloe R,2021-08-04 01:33:41,I loved Milly Molly Mandy and Mrs pepperpot when I was a kid.,2,0
9kfXHhnTDcQ,UCEUY7qfSS1fQSEZBBQa2JTw,Gabrielle Lincoln,2021-08-04 01:33:06,Anyone else have a feeling they’ve picked out the name Autumn? 🥰🍁,2,0
9kfXHhnTDcQ,UCq5lvdZl60-Zuuvkc4gkKSw,Tasha Stevens,2021-08-04 01:25:47,Does anyone know if Zoe’s necklace pendant is common? My grandma from Kent sent me one just like it when I was a kid ( I live in the US and never been to the UK),1,0
9kfXHhnTDcQ,UCJTY86YoubXS05lq9OqCpmw,Blarghy Blargh,2021-08-04 01:20:05,"I’m getting more and more excited for you!!! Can’t wait to see her face! 
If you are taking book suggestions for her shelves, here are my favorites: The saggy baggy elephant, the monster at the end of this book, we help mommy. Basically any Little Golden Book or any Dr. Seuss book.",24,0
9kfXHhnTDcQ,UC8e-TIeLkCHsAasnFBH4cWw,Bethany Thaha,2021-08-04 01:07:16,I'm a first time mama to a little girl and she's looked exactly like me from birth! She has elements of her daddy for sure but she looks so much more like me!,0,0
9kfXHhnTDcQ,UCRPrdMUzc_N27o1-d5Kc9OQ,Amanda Balles,2021-08-04 01:05:36,I Love the female name Scarlet.  JIST AN IDEA,2,0
9kfXHhnTDcQ,UC6I4seVyCmnSp4r8Vuzubhw,Holly A,2021-08-04 01:05:08,"This baby has come soooo quickly and I’m so excited! And about who she’s gonna look like, all the first born girls in my family, including me, look exactly like their mum! Even my friends look like their mums. So now I’m really interested to find out!!",1,0
9kfXHhnTDcQ,UCsUbW6DhqtgvdnI0yEJpW8A,Sarah McGrath,2021-08-04 01:04:45,I can't wait for the Fall and Christmas vlogs with the new baby! Going to be so effin cute!,3,0
9kfXHhnTDcQ,UCaRWKMmgGlfg7JAiMoOwoOg,GRJ,2021-08-04 00:57:28,I had long hair and 2 babies aged 3 and 1. I only got it chopped last week. It’s much easier for me now. When they are newborns you will still have time. When you have one child you will still have time. So definitely keep the hair long whilst things aren’t too crazy,0,0
9kfXHhnTDcQ,UCx3R4J0GjzQ7dKqfEo2WuBQ,kgigi4,2021-08-04 00:57:20,Why am I crying at Zoe showing these beautiful books 😅😭 just so excited for you both ❤️,11,0
9kfXHhnTDcQ,UCDqVnkbO6A_Dn_ohjEthfnQ,alaska washington,2021-08-04 00:56:47,ahhh I'm so excited I love and miss you lovely people so much 🥰 I hope you are all really enjoying your time and feel all the support and love!!,0,0
9kfXHhnTDcQ,UC3jXh3HxcTXHiL0HBEzs0eA,tardirosal,2021-08-04 00:56:37,Well by that thought... do you think Zoe looks like her dad??? I've seen pictures of her mum and I think she looks just like her mum so baby girl might look like Zoe,1,0
9kfXHhnTDcQ,UCIRY7HLzxEXE0-6DDt-k-IA,Olivia Coe,2021-08-04 00:54:33,As a first born daughter just putting it out there that I look JUST like my mom 😆,0,0
9kfXHhnTDcQ,UC25wMmG3QmbgCWENItRQS9g,Sierra Brookie,2021-08-04 00:53:24,As a first born daughter I can confirm I’ve always looked like my dad 😂,2,0
9kfXHhnTDcQ,UCTTBLZWnALNmS2apy9aq7Zg,Rhi V,2021-08-04 00:49:21,"I know it's been said before, but your Mum is the absolute cutest 🥰",0,0
9kfXHhnTDcQ,UCTTBLZWnALNmS2apy9aq7Zg,Rhi V,2021-08-04 00:49:15,"I know it's been said before, but your Mum is the absolute cutest 🥰",1,0
9kfXHhnTDcQ,UC8HhGA0WTxnLq0sO3-lanrg,wendy malik,2021-08-04 00:49:03,Tell Allie that babies are anything but straight up.,1,0
9kfXHhnTDcQ,UC1zG93KvaifgX4kXHn8tsIQ,Isobel Johnson,2021-08-04 00:48:55,"It's true, I am a first born daughter and am a spitting image of my dad! X",14,0
9kfXHhnTDcQ,UCAN6rvFuSFBqn0NlDEh5Lgw,Cora Wilson,2021-08-04 00:48:24,Alfie has sexy hands,1,0
9kfXHhnTDcQ,UC8BwHLwnIcz_E6elvDYXlrQ,Ine Danger,2021-08-04 00:48:18,I teared up at your mum's note,1,0
9kfXHhnTDcQ,UCbKY16qldLDfsyHD_qQ1wPg,Pippa Tyce,2021-08-04 00:40:39,"I still have the ORIGINAL find the duck books from my childhood, from the 80’s.",0,0
9kfXHhnTDcQ,UCpfVn53kTxxtEQhkmWqExBw,Isabella Blahblah,2021-08-04 00:37:31,As a first born daughter I can confirm that I look 100% like my dad,0,0
9kfXHhnTDcQ,UC11WuTzpZnASm9jy_dOym1A,Livvvvvvvvvv,2021-08-04 00:37:11,"Lol, you guys are having the same weather as us in winter rn 🇳🇿",0,0
9kfXHhnTDcQ,UCj2Vqi3SlScSH7uLfVeCrHQ,caitlinkhristine,2021-08-04 00:36:23,"Worlds simplest instructions. 
Zoe: “I have no idea what this says.”
😂",169,0
9kfXHhnTDcQ,UCjVua3lvlSeXSG-M7ZgJPYg,N S,2021-08-04 00:36:12,Loved it:)),0,0
9kfXHhnTDcQ,UCtnfAcvWAmt5FbmlUaIzJuQ,ky_,2021-08-04 00:35:08,✨❤️ Never been so excited for a YouTube couple having a child like I am waiting on baby Zalfie 😩💛  it's been years watching you both and I'm so happy I get to see your journey go from 2 to a family of 3 😍😍😍,4,0
9kfXHhnTDcQ,UCHsjg7qWgmumexfjbXaB7-A,haylee o'grady,2021-08-04 00:32:04,"Can’t wait to experience all of this when i have a baby one day, soo excited!! 💖",9,0
9kfXHhnTDcQ,UCBDYkQ0LW4lgN39cq9b1dmA,Pam Schroeder,2021-08-04 00:27:57,"Excited for you both, baby girl will have so much love from family and friends.",0,0
9kfXHhnTDcQ,UCxSpjk-b-5gvDqZ5ffaLCzQ,Andrea Wilson,2021-08-04 00:25:14,That’s not always true I look like my mothers twin and I’m the first born girl. And actually my mom looks just like her mom and she is also the first born girl lol,1,0
9kfXHhnTDcQ,UCJOhUdMuIksfXxW4Jqd89Uw,Lily Ingle,2021-08-04 00:24:35,are you making a birth vlog?!!,1,0
9kfXHhnTDcQ,UCEko4pXYxeVVisS4S4nutdQ,Ashfiha Rahman,2021-08-04 00:23:54,Where are your necklaces from?,1,0
9kfXHhnTDcQ,UCQpYLffK1pofSPPZa39xhoA,Jennai Salousti,2021-08-04 00:22:02,I’m the first born daughter and I am a spitting image of my dad. Definitely think this is true! 🥰💕,9,0
9kfXHhnTDcQ,UCA98fOg5TFmXgE9gKXrTVFA,with a grain of salt,2021-08-04 00:21:25,Alfie as a little kid looks like Jake Paul now haha!,1,0
9kfXHhnTDcQ,UC0aVqxUoUjuRxVJ1_nDVz9A,BK,2021-08-04 00:20:00,Can i just say your mum looks stunning!! She literally looks like a 20 year old,28,0
9kfXHhnTDcQ,UCVJ0tISqRcs5wOWeh2zI7NQ,September Petal,2021-08-04 00:19:28,"Omg I remember I had that ‘Old Bear Stories’ book as a baby, what a throwback! ❤️😭",7,0
9kfXHhnTDcQ,UCDSmFwmTga6lPPvM7km1Vtg,Sally Collins,2021-08-04 00:14:39,"Good luck with the taking an hour to do your hair and get ready for when she’s here! 😊 Every time I sat down for a cup of tea, it would still be sitting there at the end of the day 🤦‍♀️ Those books are so precious! I always bought my babies books 😊",1,0
9kfXHhnTDcQ,UCCFUsuiz9d5fbAWhVWe5IvA,stiffykitty1,2021-08-04 00:12:25,My first born looks exactly like me. Nothing like her dad except eye colour,1,0
